"idx","dateOf","timeCriterium","highOrLow","swingPrice","swingRange","swingTB","swingCD","keyToMarketData","ticker"
735,#1943-10-27#,5,2,35.7,1.5,16,20,11619,"^DJT"
736,#1943-11-09#,5,1,31.6,-4.1,10,13,11629,"^DJT"
737,#1943-11-23#,5,2,33.7,2.1,11,14,11640,"^DJT"
738,#1943-11-30#,5,1,31.4,-2.300001,5,7,11645,"^DJT"
739,#1944-02-24#,5,2,39.1,7.699999,70,86,11715,"^DJT"
740,#1944-03-04#,5,1,38,-1.099998,8,9,11723,"^DJT"
741,#1944-03-22#,5,2,40.9,2.900002,15,18,11738,"^DJT"
742,#1944-03-29#,5,1,38.7,-2.200001,6,7,11744,"^DJT"
743,#1944-04-12#,5,2,40.4,1.700001,11,14,11755,"^DJT"
744,#1944-04-19#,5,1,37.5,-2.900002,6,7,11761,"^DJT"
745,#1944-05-05#,5,2,39.4,1.900002,14,16,11775,"^DJT"
746,#1944-05-13#,5,1,38.5,-.9000015,7,8,11782,"^DJT"
747,#1944-06-01#,5,2,40.7,2.200001,15,19,11797,"^DJT"
748,#1944-06-09#,5,1,38.8,-1.900002,7,8,11804,"^DJT"
749,#1944-07-20#,5,2,43,4.200001,34,41,11838,"^DJT"
750,#1944-08-08#,5,1,40.6,-2.400002,16,19,11854,"^DJT"
751,#1944-08-18#,5,2,42.1,1.5,9,10,11863,"^DJT"
752,#1944-09-14#,5,1,38.6,-3.5,19,27,11882,"^DJT"
753,#1944-10-19#,5,2,42.3,3.700001,29,35,11911,"^DJT"
754,#1944-10-27#,5,1,40.9,-1.399998,7,8,11918,"^DJT"
755,#1945-01-09#,5,2,51.4,10.5,58,74,11976,"^DJT"
756,#1945-01-31#,5,1,46.6,-4.800003,19,22,11995,"^DJT"
757,#1945-03-16#,5,2,53.2,6.600002,36,44,12031,"^DJT"
758,#1945-03-27#,5,1,49.4,-3.799999,9,11,12040,"^DJT"
759,#1945-04-30#,5,2,57.5,8.099998,27,34,12067,"^DJT"
760,#1945-05-10#,5,1,54.4,-3.099998,9,10,12076,"^DJT"
761,#1945-05-17#,5,2,56.8,2.399998,6,7,12082,"^DJT"
762,#1945-05-23#,5,1,54.9,-1.899998,5,6,12087,"^DJT"
763,#1945-06-26#,5,2,63.6,8.699997,28,34,12115,"^DJT"
764,#1945-07-27#,5,1,55.4,-8.199997,23,31,12138,"^DJT"
765,#1945-08-10#,5,2,58.1,2.699997,10,14,12148,"^DJT"
766,#1945-08-21#,5,1,50.8,-7.299999,5,11,12153,"^DJT"
767,#1945-10-19#,5,2,60.8,10,46,59,12199,"^DJT"
768,#1945-10-30#,5,1,58.5,-2.299999,8,11,12207,"^DJT"
769,#1945-11-07#,5,2,63.9,5.400002,6,8,12213,"^DJT"
770,#1945-11-14#,5,1,61.2,-2.700001,5,7,12218,"^DJT"
771,#1945-12-04#,5,2,65.2,3.999996,16,20,12234,"^DJT"
772,#1945-12-18#,5,1,62.1,-3.099998,12,14,12246,"^DJT"
773,#1945-12-26#,5,2,64,1.900002,5,8,12251,"^DJT"
774,#1946-01-03#,5,1,61.6,-2.400002,6,8,12257,"^DJT"
775,#1946-02-06#,5,2,68.4,6.800003,29,34,12286,"^DJT"
776,#1946-02-26#,5,1,59.9,-8.5,14,20,12300,"^DJT"
777,#1946-04-04#,5,2,65.6,5.699997,32,37,12332,"^DJT"
778,#1946-04-15#,5,1,63.1,-2.5,9,11,12341,"^DJT"
779,#1946-04-22#,5,2,65.6,2.5,5,7,12346,"^DJT"
780,#1946-05-06#,5,1,62.5,-3.099998,12,14,12358,"^DJT"
781,#1946-05-29#,5,2,68.4,5.900002,19,23,12377,"^DJT"
782,#1946-06-06#,5,1,65.6,-2.800003,5,8,12382,"^DJT"
783,#1946-06-17#,5,2,68.8,3.200005,7,11,12389,"^DJT"
784,#1946-07-24#,5,1,60.3,-8.500004,26,37,12415,"^DJT"
785,#1946-08-02#,5,2,63.6,3.299999,7,9,12422,"^DJT"
786,#1946-10-10#,5,1,44,-19.6,49,69,12471,"^DJT"
787,#1946-11-04#,5,2,51.8,7.799999,20,25,12491,"^DJT"
788,#1946-11-22#,5,1,46.6,-5.200001,14,18,12505,"^DJT"
789,#1946-12-10#,5,2,53,6.400002,14,18,12519,"^DJT"
790,#1946-12-27#,5,1,50.3,-2.700001,14,17,12533,"^DJT"
791,#1947-01-06#,5,2,51.9,1.600002,7,10,12540,"^DJT"
792,#1947-01-16#,5,1,47,-4.900002,9,10,12549,"^DJT"
793,#1947-02-07#,5,2,53.7,6.700001,19,22,12568,"^DJT"
794,#1947-02-26#,5,1,49.9,-3.799999,14,19,12582,"^DJT"
795,#1947-03-06#,5,2,51.8,1.899998,7,8,12589,"^DJT"
796,#1947-03-15#,5,1,47.9,-3.899998,8,9,12597,"^DJT"
797,#1947-03-28#,5,2,49.5,1.599998,11,13,12608,"^DJT"
798,#1947-04-19#,5,1,43.4,-6.099998,18,22,12626,"^DJT"
799,#1947-05-05#,5,2,46.1,2.699997,13,16,12639,"^DJT"
800,#1947-05-19#,5,1,40.4,-5.699997,12,14,12651,"^DJT"
801,#1947-05-29#,5,2,44.4,4,9,10,12660,"^DJT"
802,#1947-06-10#,5,1,43.1,-1.300003,7,12,12667,"^DJT"
803,#1947-07-25#,5,2,51.9,8.800003,32,45,12699,"^DJT"
804,#1947-08-11#,5,1,47.6,-4.300003,11,17,12710,"^DJT"
805,#1947-08-18#,5,2,49.6,2,5,7,12715,"^DJT"
806,#1947-08-26#,5,1,47.7,-1.899998,6,8,12721,"^DJT"
807,#1947-10-20#,5,2,51.7,4,40,55,12761,"^DJT"
808,#1947-11-14#,5,1,46.3,-5.400002,20,25,12781,"^DJT"
809,#1947-11-21#,5,2,49.3,3,6,7,12787,"^DJT"
810,#1947-12-05#,5,1,46,-3.299999,11,14,12798,"^DJT"
811,#1948-01-05#,5,2,54.2,8.200001,23,31,12821,"^DJT"
812,#1948-01-22#,5,1,49.4,-4.799999,15,17,12836,"^DJT"
813,#1948-02-02#,5,2,52,2.599998,9,11,12845,"^DJT"
814,#1948-02-11#,5,1,47.5,-4.5,8,9,12853,"^DJT"
815,#1948-03-03#,5,2,50.4,2.900002,16,21,12869,"^DJT"
816,#1948-03-09#,5,1,48.8,-1.600002,5,6,12874,"^DJT"
817,#1948-05-15#,5,2,63.1,14.3,57,67,12931,"^DJT"
818,#1948-06-07#,5,1,59.1,-4,16,23,12947,"^DJT"
819,#1948-07-14#,5,2,65.2,6.099998,26,37,12973,"^DJT"
820,#1948-08-11#,5,1,58.2,-6.999996,20,28,12993,"^DJT"
821,#1948-09-02#,5,2,63.4,5.200001,16,22,13009,"^DJT"
822,#1948-09-27#,5,1,57.4,-6,16,25,13025,"^DJT"
823,#1948-10-26#,5,2,62.4,5,24,29,13049,"^DJT"
824,#1948-11-10#,5,1,52.8,-9.600002,12,15,13061,"^DJT"
825,#1948-11-19#,5,2,55.4,2.600002,7,9,13068,"^DJT"
826,#1948-11-30#,5,1,51.7,-3.700001,8,11,13076,"^DJT"
827,#1948-12-13#,5,2,54.4,2.700001,11,13,13087,"^DJT"
828,#1949-02-24#,5,1,46,-8.400002,59,73,13146,"^DJT"
829,#1949-03-12#,5,2,49.4,3.400002,14,16,13160,"^DJT"
830,#1949-03-22#,5,1,46.8,-2.600002,8,10,13168,"^DJT"
831,#1949-03-30#,5,2,49.9,3.100002,7,8,13175,"^DJT"
832,#1949-05-03#,5,1,46.8,-3.100002,28,34,13203,"^DJT"
833,#1949-05-18#,5,2,48.3,1.5,13,15,13216,"^DJT"
834,#1949-06-14#,5,1,40.9,-7.399998,19,27,13235,"^DJT"
835,#1949-06-21#,5,2,43.6,2.699997,5,7,13240,"^DJT"
836,#1949-06-28#,5,1,42.1,-1.5,5,7,13245,"^DJT"
837,#1949-08-11#,5,2,47.9,5.800003,31,44,13276,"^DJT"
838,#1949-08-30#,5,1,44.8,-3.100002,13,19,13289,"^DJT"
839,#1949-10-13#,5,2,50.4,5.600002,32,44,13321,"^DJT"
840,#1949-11-15#,5,1,47.3,-3.100002,26,33,13347,"^DJT"
841,#1949-11-22#,5,2,49.1,1.799999,6,7,13353,"^DJT"
842,#1949-11-29#,5,1,47.5,-1.599998,5,7,13358,"^DJT"
843,#1950-02-18#,5,2,56.1,8.599998,66,81,13424,"^DJT"
844,#1950-03-30#,5,1,54.1,-2,33,40,13457,"^DJT"
845,#1950-04-10#,5,2,56.8,2.700001,8,11,13465,"^DJT"
846,#1950-04-24#,5,1,54.3,-2.5,12,14,13477,"^DJT"
847,#1950-05-03#,5,2,57.6,3.299999,8,9,13485,"^DJT"
848,#1950-05-13#,5,1,55.3,-2.299999,9,10,13494,"^DJT"
849,#1950-05-24#,5,2,57.3,2,9,11,13503,"^DJT"
850,#1950-06-06#,5,1,53.6,-3.700001,9,13,13512,"^DJT"
851,#1950-06-13#,5,2,57.6,4,5,7,13517,"^DJT"
852,#1950-06-27#,5,1,50.7,-6.899998,10,14,13527,"^DJT"
853,#1950-08-17#,5,2,63.9,13.2,36,51,13563,"^DJT"
854,#1950-08-25#,5,1,62,-1.900002,6,8,13569,"^DJT"
855,#1950-10-03#,5,2,70.7,8.699997,26,39,13595,"^DJT"
856,#1950-10-10#,5,1,68,-2.699997,6,7,13601,"^DJT"
857,#1950-10-19#,5,2,71.3,3.300003,7,9,13608,"^DJT"
858,#1950-11-06#,5,1,64,-7.300003,15,18,13623,"^DJT"
859,#1951-01-19#,5,2,84.8,20.8,58,74,13681,"^DJT"
860,#1951-01-25#,5,1,80.3,-4.5,5,6,13686,"^DJT"
861,#1951-02-09#,5,2,90.8,10.5,13,15,13699,"^DJT"
862,#1951-03-28#,5,1,78.7,-12.10001,37,47,13736,"^DJT"
863,#1951-04-16#,5,2,84.8,6.100006,16,19,13752,"^DJT"
864,#1951-04-25#,5,1,81.1,-3.700005,8,9,13760,"^DJT"
865,#1951-05-04#,5,2,86.5,5.400002,8,9,13768,"^DJT"
866,#1951-05-24#,5,1,75.1,-11.4,17,20,13785,"^DJT"
867,#1951-06-07#,5,2,80.7,5.599998,10,14,13795,"^DJT"
868,#1951-06-29#,5,1,71.8,-8.899994,16,22,13811,"^DJT"
869,#1951-08-09#,5,2,83.4,11.6,28,41,13839,"^DJT"
870,#1951-08-27#,5,1,78.3,-5.099998,12,18,13851,"^DJT"
871,#1951-10-08#,5,2,87.8,9.5,30,42,13881,"^DJT"
872,#1951-11-07#,5,1,78,-9.800003,24,30,13905,"^DJT"
873,#1951-11-17#,5,2,81.5,3.5,8,10,13913,"^DJT"
874,#1951-11-24#,5,1,77.8,-3.699997,5,7,13918,"^DJT"
875,#1951-12-07#,5,2,84.9,7.099998,11,13,13929,"^DJT"
876,#1951-12-26#,5,1,80.7,-4.200005,15,19,13944,"^DJT"
877,#1952-01-29#,5,2,88.6,7.900002,28,34,13972,"^DJT"
878,#1952-02-20#,5,1,82.5,-6.099998,18,22,13990,"^DJT"
879,#1952-03-15#,5,2,90.9,8.400002,20,24,14010,"^DJT"
880,#1952-03-26#,5,1,88.8,-2.099998,9,11,14019,"^DJT"
881,#1952-04-01#,5,2,94.8,6,5,6,14024,"^DJT"
882,#1952-04-07#,5,1,90.7,-4.100006,5,6,14029,"^DJT"
883,#1952-05-08#,5,2,95.7,5,26,31,14055,"^DJT"
884,#1952-05-15#,5,1,92.4,-3.299995,6,7,14061,"^DJT"
885,#1952-07-01#,5,2,103.4,11,34,47,14095,"^DJT"
886,#1952-07-18#,5,1,100.2,-3.200005,12,17,14107,"^DJT"
887,#1952-08-08#,5,2,105.6,5.400002,15,21,14122,"^DJT"
888,#1952-08-19#,5,1,100.9,-4.699997,7,11,14129,"^DJT"
889,#1952-09-02#,5,2,104.2,3.299995,9,14,14138,"^DJT"
890,#1952-09-16#,5,1,96.9,-7.299995,10,14,14148,"^DJT"
891,#1952-09-24#,5,2,102.9,6,6,8,14154,"^DJT"
892,#1952-10-16#,5,1,97.2,-5.700005,15,22,14169,"^DJT"
893,#1952-12-23#,5,2,113.9,16.7,45,68,14214,"^DJT"
894,#1953-01-16#,5,1,108.2,-5.700005,16,24,14230,"^DJT"
895,#1953-01-30#,5,2,112.7,4.5,10,14,14240,"^DJT"
896,#1953-02-09#,5,1,106.3,-6.399994,6,10,14246,"^DJT"
897,#1953-02-24#,5,2,111,4.699997,9,15,14255,"^DJT"
898,#1953-03-04#,5,1,108.1,-2.900002,6,8,14261,"^DJT"
899,#1953-03-17#,5,2,112.8,4.700005,9,13,14270,"^DJT"
900,#1953-04-06#,5,1,102.3,-10.5,13,20,14283,"^DJT"
901,#1953-04-15#,5,2,106.3,4,7,9,14290,"^DJT"
902,#1953-04-24#,5,1,101,-5.300003,7,9,14297,"^DJT"
903,#1953-05-21#,5,2,109.2,8.199997,19,27,14316,"^DJT"
904,#1953-06-16#,5,1,99.1,-10.1,18,26,14334,"^DJT"
905,#1953-07-08#,5,2,108.3,9.200005,16,22,14350,"^DJT"
906,#1953-07-28#,5,1,102.2,-6.100006,14,20,14364,"^DJT"
907,#1953-08-06#,5,2,107.4,5.200005,7,9,14371,"^DJT"
908,#1953-09-15#,5,1,90.4,-17,27,40,14398,"^DJT"
909,#1953-09-29#,5,2,96,5.599998,10,14,14408,"^DJT"
910,#1953-10-06#,5,1,91.6,-4.400002,5,7,14413,"^DJT"
911,#1953-10-20#,5,2,97.8,6.200005,9,14,14422,"^DJT"
912,#1953-10-27#,5,1,95.1,-2.700005,5,7,14427,"^DJT"
913,#1953-11-06#,5,2,99.2,4.099998,7,10,14434,"^DJT"
914,#1953-11-24#,5,1,95.5,-3.699997,11,18,14445,"^DJT"
915,#1953-12-03#,5,2,99.5,4,6,9,14451,"^DJT"
916,#1953-12-29#,5,1,92.7,-6.800003,17,26,14468,"^DJT"
917,#1954-02-15#,5,2,104.5,11.8,33,48,14501,"^DJT"
918,#1954-03-26#,5,1,98.2,-6.300003,28,39,14529,"^DJT"
919,#1954-04-14#,5,2,103.9,5.700005,13,19,14542,"^DJT"
920,#1954-04-28#,5,1,100.1,-3.800003,9,14,14551,"^DJT"
921,#1954-05-21#,5,2,110.9,10.8,17,23,14568,"^DJT"
922,#1954-06-09#,5,1,105.2,-5.700005,12,19,14580,"^DJT"
923,#1954-08-17#,5,2,121.5,16.3,48,69,14628,"^DJT"
924,#1954-08-31#,5,1,111.4,-10.1,10,14,14638,"^DJT"
925,#1954-09-24#,5,2,118.8,7.400002,17,24,14655,"^DJT"
926,#1954-10-01#,5,1,114.9,-3.900002,5,7,14660,"^DJT"
927,#1954-10-21#,5,2,121.5,6.599998,14,20,14674,"^DJT"
928,#1954-10-29#,5,1,117.1,-4.400002,6,8,14680,"^DJT"
929,#1955-01-03#,5,2,147.7,30.6,43,66,14723,"^DJT"
930,#1955-01-17#,5,1,137.7,-10,10,14,14733,"^DJT"
931,#1955-01-31#,5,2,145.2,7.5,10,14,14743,"^DJT"
932,#1955-02-09#,5,1,141.2,-4,7,9,14750,"^DJT"
933,#1955-03-03#,5,2,154.7,13.5,15,22,14765,"^DJT"
934,#1955-03-14#,5,1,141.1,-13.59999,7,11,14772,"^DJT"
935,#1955-04-26#,5,2,162.6,21.5,30,43,14802,"^DJT"
936,#1955-05-17#,5,1,153.7,-8.900009,15,21,14817,"^DJT"
937,#1955-06-14#,5,2,162.9,9.199997,19,28,14836,"^DJT"
938,#1955-08-09#,5,1,150.1,-12.79999,39,56,14875,"^DJT"
939,#1955-09-19#,5,2,165,14.89999,28,41,14903,"^DJT"
940,#1955-10-11#,5,1,144.1,-20.89999,16,22,14919,"^DJT"
941,#1955-10-25#,5,2,152.6,8.5,10,14,14929,"^DJT"
942,#1955-11-01#,5,1,149,-3.600006,5,7,14934,"^DJT"
943,#1955-11-14#,5,2,163.2,14.2,8,13,14942,"^DJT"
944,#1956-01-23#,5,1,152.5,-10.7,47,70,14989,"^DJT"
945,#1956-02-06#,5,2,159.7,7.199997,10,14,14999,"^DJT"
946,#1956-02-14#,5,1,154.2,-5.5,6,8,15005,"^DJT"
947,#1956-04-02#,5,2,173.4,19.2,32,48,15037,"^DJT"
948,#1956-04-10#,5,1,168.2,-5.199997,6,8,15043,"^DJT"
949,#1956-05-09#,5,2,182.5,14.3,21,29,15064,"^DJT"
950,#1956-05-28#,5,1,159.3,-23.2,13,19,15077,"^DJT"
951,#1956-06-22#,5,2,168.8,9.5,18,25,15095,"^DJT"
952,#1956-07-03#,5,1,164.4,-4.400009,7,11,15102,"^DJT"
953,#1956-07-25#,5,2,172.9,8.5,15,22,15117,"^DJT"
954,#1956-10-01#,5,1,149.8,-23.09999,47,68,15164,"^DJT"
955,#1956-10-19#,5,2,163.5,13.7,14,18,15178,"^DJT"
956,#1956-11-29#,5,1,148.5,-15,27,41,15205,"^DJT"
957,#1956-12-07#,5,2,159.4,10.89999,6,8,15211,"^DJT"
958,#1956-12-20#,5,1,151.8,-7.599991,9,13,15220,"^DJT"
959,#1957-01-10#,5,2,158.5,6.699997,12,21,15232,"^DJT"
960,#1957-02-12#,5,1,138.4,-20.10001,23,33,15255,"^DJT"
961,#1957-03-05#,5,2,144.7,6.300003,14,21,15269,"^DJT"
962,#1957-03-12#,5,1,141.1,-3.599991,5,7,15274,"^DJT"
963,#1957-04-10#,5,2,148.1,7,21,29,15295,"^DJT"
964,#1957-04-22#,5,1,144.4,-3.700012,7,12,15302,"^DJT"
965,#1957-05-20#,5,2,148.8,4.400009,20,28,15322,"^DJT"
966,#1957-06-24#,5,1,142.4,-6.400009,24,35,15346,"^DJT"
967,#1957-07-25#,5,2,154.7,12.3,22,31,15368,"^DJT"
968,#1957-09-26#,5,1,121.3,-33.39999,44,63,15412,"^DJT"
969,#1957-10-04#,5,2,126.8,5.5,6,8,15418,"^DJT"
970,#1957-12-11#,5,1,94.9,-31.9,46,68,15464,"^DJT"
971,#1958-01-06#,5,2,104.5,9.599998,16,26,15480,"^DJT"
972,#1958-01-13#,5,1,99.6,-4.900002,5,7,15485,"^DJT"
973,#1958-02-05#,5,2,111.9,12.3,17,23,15502,"^DJT"
974,#1958-03-05#,5,1,101.8,-10.1,20,28,15522,"^DJT"
975,#1958-03-13#,5,2,107.9,6.099998,6,8,15528,"^DJT"
976,#1958-04-07#,5,1,100,-7.900002,16,25,15544,"^DJT"
977,#1958-06-16#,5,2,120.4,20.4,49,70,15593,"^DJT"
978,#1958-06-24#,5,1,116.3,-4.099998,6,8,15599,"^DJT"
979,#1958-08-11#,5,2,134.5,18.2,33,48,15632,"^DJT"
980,#1958-08-18#,5,1,128.1,-6.399994,5,7,15637,"^DJT"
981,#1958-09-03#,5,2,134.5,6.399994,11,16,15648,"^DJT"
982,#1958-09-11#,5,1,131.3,-3.199997,6,8,15654,"^DJT"
983,#1959-01-15#,5,2,168.3,37,85,126,15739,"^DJT"
984,#1959-02-09#,5,1,157.2,-11.10001,17,25,15756,"^DJT"
985,#1959-03-04#,5,2,166.2,9,16,23,15772,"^DJT"
986,#1959-03-31#,5,1,157.7,-8.5,18,27,15790,"^DJT"
987,#1959-04-17#,5,2,170.1,12.40001,13,17,15803,"^DJT"
988,#1959-05-07#,5,1,161.9,-8.200012,14,20,15817,"^DJT"
989,#1959-05-22#,5,2,171.4,9.5,11,15,15828,"^DJT"
990,#1959-06-09#,5,1,159.7,-11.7,12,18,15840,"^DJT"
991,#1959-07-09#,5,2,174.4,14.7,21,30,15861,"^DJT"
992,#1959-07-20#,5,1,165.1,-9.299988,7,11,15868,"^DJT"
993,#1959-07-29#,5,2,169.3,4.199997,7,9,15875,"^DJT"
994,#1959-09-22#,5,1,149.1,-20.2,38,55,15913,"^DJT"
995,#1959-10-07#,5,2,160.1,11,11,15,15924,"^DJT"
996,#1959-11-25#,5,1,145.2,-14.90001,34,49,15958,"^DJT"
997,#1959-12-15#,5,2,156.3,11.10001,13,20,15971,"^DJT"
998,#1959-12-29#,5,1,152.5,-3.800003,9,14,15980,"^DJT"
999,#1960-01-06#,5,2,161,8.5,5,8,15985,"^DJT"
1000,#1960-03-08#,5,1,137.6,-23.39999,43,62,16028,"^DJT"
1001,#1960-03-25#,5,2,147.4,9.799988,13,17,16041,"^DJT"
1002,#1960-05-11#,5,1,136.3,-11.09999,32,47,16073,"^DJT"
1003,#1960-05-20#,5,2,145.2,8.899994,7,9,16080,"^DJT"
1004,#1960-06-02#,5,1,137.6,-7.599991,8,13,16088,"^DJT"
1005,#1960-06-09#,5,2,147.4,9.799988,5,7,16093,"^DJT"
1006,#1960-07-27#,5,1,131.9,-15.5,33,48,16126,"^DJT"
1007,#1960-08-24#,5,2,141.7,9.800003,20,28,16146,"^DJT"
1008,#1960-09-29#,5,1,122.6,-19.1,25,36,16171,"^DJT"
1009,#1960-10-17#,5,2,128.6,6.000008,12,18,16183,"^DJT"
1010,#1960-10-25#,5,1,122.9,-5.700005,6,8,16189,"^DJT"
1011,#1960-11-28#,5,2,130.8,7.900002,22,34,16211,"^DJT"
1012,#1960-12-13#,5,1,125.7,-5.100006,11,15,16222,"^DJT"
1013,#1961-01-19#,5,2,146.8,21.10001,25,37,16247,"^DJT"
1014,#1961-01-27#,5,1,138.6,-8.199997,6,8,16253,"^DJT"
1015,#1961-02-03#,5,2,143.9,5.299988,5,7,16258,"^DJT"
1016,#1961-02-13#,5,1,139.2,-4.699997,6,10,16264,"^DJT"
1017,#1961-02-28#,5,2,147.2,8,10,15,16274,"^DJT"
1018,#1961-03-09#,5,1,141.1,-6.099991,7,9,16281,"^DJT"
1019,#1961-03-22#,5,2,152.7,11.59999,9,13,16290,"^DJT"
1020,#1961-04-24#,5,1,139.1,-13.59999,22,33,16312,"^DJT"
1021,#1961-05-22#,5,2,149.1,10,20,28,16332,"^DJT"
1022,#1961-06-27#,5,1,136.7,-12.40001,24,36,16356,"^DJT"
1023,#1961-07-06#,5,2,143.3,6.600006,6,9,16362,"^DJT"
1024,#1961-07-19#,5,1,132.8,-10.5,9,13,16371,"^DJT"
1025,#1961-08-23#,5,2,145.9,13.09999,25,35,16396,"^DJT"
1026,#1961-09-19#,5,1,140.8,-5.099991,18,27,16414,"^DJT"
1027,#1961-10-12#,5,2,153.6,12.8,17,23,16431,"^DJT"
1028,#1961-10-30#,5,1,146.8,-6.800003,12,18,16443,"^DJT"
1029,#1961-11-15#,5,2,152.4,5.599991,11,16,16454,"^DJT"
1030,#1961-12-21#,5,1,139.7,-12.7,25,36,16479,"^DJT"
1031,#1962-02-05#,5,2,150.8,11.10001,30,46,16509,"^DJT"
1032,#1962-04-05#,5,1,141,-9.800003,42,59,16551,"^DJT"
1033,#1962-04-18#,5,2,145.1,4.100006,9,13,16560,"^DJT"
1034,#1962-06-27#,5,1,114.2,-30.90001,48,70,16608,"^DJT"
1035,#1962-07-12#,5,2,126.2,12,10,15,16618,"^DJT"
1036,#1962-08-13#,5,1,118.9,-7.299995,22,32,16640,"^DJT"
1037,#1962-08-27#,5,2,125.8,6.900002,10,14,16650,"^DJT"
1038,#1962-10-02#,5,1,114.3,-11.5,25,36,16675,"^DJT"
1039,#1962-12-05#,5,2,142,27.7,44,64,16719,"^DJT"
1040,#1962-12-14#,5,1,136.3,-5.699997,7,9,16726,"^DJT"
1041,#1963-01-09#,5,2,151.4,15.09999,16,26,16742,"^DJT"
1042,#1963-01-21#,5,1,144.8,-6.599991,8,12,16750,"^DJT"
1043,#1963-01-29#,5,2,151.2,6.399994,6,8,16756,"^DJT"
1044,#1963-02-05#,5,1,146.8,-4.399994,5,7,16761,"^DJT"
1045,#1963-02-18#,5,2,156,9.199997,9,13,16770,"^DJT"
1046,#1963-03-01#,5,1,149.1,-6.899994,8,11,16778,"^DJT"
1047,#1963-06-03#,5,2,174.5,25.39999,64,94,16842,"^DJT"
1048,#1963-06-11#,5,1,168.1,-6.399994,6,8,16848,"^DJT"
1049,#1963-06-25#,5,2,177.9,9.799988,10,14,16858,"^DJT"
1050,#1963-07-24#,5,1,163.9,-14,20,29,16878,"^DJT"
1051,#1963-08-19#,5,2,177.5,13.60001,18,26,16896,"^DJT"
1052,#1963-10-09#,5,1,167.5,-10,36,51,16932,"^DJT"
1053,#1963-10-21#,5,2,173.2,5.699997,8,12,16940,"^DJT"
1054,#1963-10-31#,5,1,167.6,-5.599991,8,10,16948,"^DJT"
1055,#1963-11-12#,5,2,175.2,7.599991,7,12,16955,"^DJT"
1056,#1963-11-22#,5,1,166.4,-8.800003,8,10,16963,"^DJT"
1057,#1964-01-28#,5,2,185.1,18.70001,43,67,17006,"^DJT"
1058,#1964-02-05#,5,1,178.8,-6.300003,6,8,17012,"^DJT"
1059,#1964-05-21#,5,2,209,30.2,74,106,17086,"^DJT"
1060,#1964-06-09#,5,1,200.5,-8.5,12,19,17098,"^DJT"
1061,#1964-07-20#,5,2,222,21.5,28,41,17126,"^DJT"
1062,#1964-08-05#,5,1,209.7,-12.3,12,16,17138,"^DJT"
1063,#1964-08-14#,5,2,215,5.300003,7,9,17145,"^DJT"
1064,#1964-08-31#,5,1,205.4,-9.600006,11,17,17156,"^DJT"
1065,#1964-10-26#,5,2,226.4,21,39,56,17195,"^DJT"
1066,#1964-11-10#,5,1,211.5,-14.89999,10,15,17205,"^DJT"
1067,#1964-11-19#,5,2,219.7,8.199997,7,9,17212,"^DJT"
1068,#1964-12-15#,5,1,202.5,-17.2,17,26,17229,"^DJT"
1069,#1965-01-20#,5,2,214.3,11.8,24,36,17253,"^DJT"
1070,#1965-02-17#,5,1,206.5,-7.800003,20,28,17273,"^DJT"
1071,#1965-02-25#,5,2,213.3,6.800003,5,8,17278,"^DJT"
1072,#1965-03-05#,5,1,208.2,-5.100006,6,8,17284,"^DJT"
1073,#1965-03-25#,5,2,217.6,9.400009,14,20,17298,"^DJT"
1074,#1965-04-06#,5,1,209.4,-8.200012,8,12,17306,"^DJT"
1075,#1965-04-13#,5,2,215.7,6.300003,5,7,17311,"^DJT"
1076,#1965-04-21#,5,1,210.3,-5.399994,5,8,17316,"^DJT"
1077,#1965-05-05#,5,2,215.7,5.399994,10,14,17326,"^DJT"
1078,#1965-06-29#,5,1,184.6,-31.09999,38,55,17364,"^DJT"
1079,#1965-07-15#,5,2,204.3,19.7,11,16,17375,"^DJT"
1080,#1965-07-23#,5,1,195.9,-8.400009,6,8,17381,"^DJT"
1081,#1965-09-01#,5,2,220.2,24.3,28,40,17409,"^DJT"
1082,#1965-09-15#,5,1,213.7,-6.5,9,14,17418,"^DJT"
1083,#1965-11-15#,5,2,240.2,26.5,42,61,17460,"^DJT"
1084,#1965-11-22#,5,1,235.1,-5.099991,5,7,17465,"^DJT"
1085,#1965-12-17#,5,2,251.4,16.29999,18,25,17483,"^DJT"
1086,#1965-12-28#,5,1,243,-8.399994,6,11,17489,"^DJT"
1087,#1966-02-15#,5,2,274.3,31.29999,35,49,17524,"^DJT"
1088,#1966-03-15#,5,1,239.9,-34.39999,19,28,17543,"^DJT"
1089,#1966-03-22#,5,2,255.1,15.20001,5,7,17548,"^DJT"
1090,#1966-03-31#,5,1,247.3,-7.800003,7,9,17555,"^DJT"
1091,#1966-04-21#,5,2,267.7,20.40001,14,21,17569,"^DJT"
1092,#1966-05-17#,5,1,219.6,-48.10001,18,26,17587,"^DJT"
1093,#1966-05-26#,5,2,233.2,13.59999,7,9,17594,"^DJT"
1094,#1966-06-07#,5,1,222.2,-11,7,12,17601,"^DJT"
1095,#1966-06-21#,5,2,234,11.8,10,14,17611,"^DJT"
1096,#1966-06-30#,5,1,223,-11,7,9,17618,"^DJT"
1097,#1966-07-11#,5,2,234.7,11.7,6,11,17624,"^DJT"
1098,#1966-08-30#,5,1,188.7,-46,36,50,17660,"^DJT"
1099,#1966-09-15#,5,2,203.7,15,11,16,17671,"^DJT"
