"idx","dateOf","timeCriterium","highOrLow","swingPrice","swingRange","swingTB","swingCD","keyToMarketData","ticker"
1,#1900-01-01#,5,2,49.34,0,0,0,1,"^DJI"
2,#1900-01-10#,5,1,45.82,-3.52,7,9,8,"^DJI"
3,#1900-02-04#,5,2,49.51,3.689999,17,25,25,"^DJI"
4,#1900-03-09#,5,1,44.26,-5.25,22,33,47,"^DJI"
5,#1900-04-06#,5,2,47.91,3.650002,20,28,67,"^DJI"
6,#1900-05-15#,5,1,41.01,-6.900002,26,39,93,"^DJI"
7,#1900-06-01#,5,2,43.01,2,12,17,105,"^DJI"
8,#1900-06-25#,5,1,38.88,-4.129997,16,24,121,"^DJI"
9,#1900-07-23#,5,2,42.75,3.869999,19,28,140,"^DJI"
10,#1900-07-31#,5,1,41.14,-1.610001,6,8,146,"^DJI"
11,#1900-08-15#,5,2,42.66,1.52,11,15,157,"^DJI"
12,#1900-08-28#,5,1,41.85,-.8100014,9,13,166,"^DJI"
13,#1900-09-05#,5,2,42.43,.5800018,5,8,171,"^DJI"
14,#1900-09-24#,5,1,38.36,-4.07,13,19,184,"^DJI"
15,#1900-10-24#,5,2,44.03,5.669998,22,30,206,"^DJI"
16,#1900-10-31#,5,1,42.76,-1.27,5,7,211,"^DJI"
17,#1900-11-20#,5,2,50.02,7.260002,13,20,224,"^DJI"
18,#1900-12-07#,5,1,46.48,-3.540001,12,17,236,"^DJI"
19,#1900-12-27#,5,2,51.45,4.970001,12,20,248,"^DJI"
20,#1901-01-21#,5,1,47.02,-4.43,16,25,264,"^DJI"
21,#1901-02-15#,5,2,51.26,4.239998,18,25,282,"^DJI"
22,#1901-02-28#,5,1,48.52,-2.739998,8,13,290,"^DJI"
23,#1901-05-01#,5,2,54.99,6.470001,43,62,333,"^DJI"
24,#1901-05-09#,5,1,48.8,-6.190002,6,8,339,"^DJI"
25,#1901-06-03#,5,2,56.3,7.5,16,25,355,"^DJI"
26,#1901-07-15#,5,1,50.31,-5.989998,28,42,383,"^DJI"
27,#1901-07-29#,5,2,52.83,2.52,10,14,393,"^DJI"
28,#1901-08-06#,5,1,50.01,-2.820004,6,8,399,"^DJI"
29,#1901-08-26#,5,2,53.47,3.460003,14,20,413,"^DJI"
30,#1901-10-07#,5,1,46.15,-7.32,28,42,441,"^DJI"
31,#1901-11-11#,5,2,48.18,2.029999,24,35,465,"^DJI"
32,#1901-12-12#,5,1,44.62,-3.560001,22,31,487,"^DJI"
33,#1902-01-06#,5,2,47,2.380001,15,25,502,"^DJI"
34,#1902-01-14#,5,1,45.32,-1.68,6,8,508,"^DJI"
35,#1902-01-28#,5,2,47.2,1.880001,10,14,518,"^DJI"
36,#1902-02-13#,5,1,46.77,-.4300003,11,16,529,"^DJI"
37,#1902-02-25#,5,2,47.46,.6899986,8,12,537,"^DJI"
38,#1902-03-04#,5,1,46.91,-.5499992,5,7,542,"^DJI"
39,#1902-03-21#,5,2,48.9,1.990002,13,17,555,"^DJI"
40,#1902-04-10#,5,1,47.76,-1.140003,13,20,568,"^DJI"
41,#1902-04-24#,5,2,49.57,1.810001,10,14,578,"^DJI"
42,#1902-05-19#,5,1,46.88,-2.689999,17,25,595,"^DJI"
43,#1902-05-26#,5,2,48.13,1.25,5,7,600,"^DJI"
44,#1902-06-24#,5,1,46.11,-2.02,20,29,620,"^DJI"
45,#1902-07-28#,5,2,48.73,2.619999,23,34,643,"^DJI"
46,#1902-08-21#,5,1,47.32,-1.41,18,24,661,"^DJI"
47,#1902-09-19#,5,2,49.08,1.760002,20,29,681,"^DJI"
48,#1902-10-07#,5,1,46.24,-2.84,12,18,693,"^DJI"
49,#1902-10-20#,5,2,48.22,1.98,9,13,702,"^DJI"
50,#1902-11-14#,5,1,43.9,-4.32,18,25,720,"^DJI"
51,#1902-11-21#,5,2,45.58,1.68,5,7,725,"^DJI"
52,#1902-12-15#,5,1,43.14,-2.440002,15,24,740,"^DJI"
53,#1903-01-08#,5,2,48.04,4.900002,16,24,756,"^DJI"
54,#1903-01-20#,5,1,46.49,-1.549999,8,12,764,"^DJI"
55,#1903-02-16#,5,2,49.03,2.539997,18,27,782,"^DJI"
56,#1903-03-10#,5,1,46.28,-2.75,15,22,797,"^DJI"
57,#1903-03-20#,5,2,47.62,1.34,8,10,805,"^DJI"
58,#1903-04-13#,5,1,44.03,-3.59,15,24,820,"^DJI"
59,#1903-04-21#,5,2,46.76,2.73,6,8,826,"^DJI"
60,#1903-06-22#,5,1,41.03,-5.73,43,62,869,"^DJI"
61,#1903-06-30#,5,2,42.79,1.760002,6,8,875,"^DJI"
62,#1903-08-05#,5,1,34.75,-8.040001,26,36,901,"^DJI"
63,#1903-08-17#,5,2,39.02,4.27,8,12,909,"^DJI"
64,#1903-08-24#,5,1,37.2,-1.82,5,7,914,"^DJI"
65,#1903-08-31#,5,2,38.52,1.32,5,7,919,"^DJI"
66,#1903-10-15#,5,1,30.6,-7.92,32,45,951,"^DJI"
67,#1903-12-29#,5,2,35.74,5.140001,50,75,1001,"^DJI"
68,#1904-01-06#,5,1,34.09,-1.650002,5,8,1006,"^DJI"
69,#1904-01-27#,5,2,36.57,2.48,15,21,1021,"^DJI"
70,#1904-02-24#,5,1,33.83,-2.739998,18,28,1039,"^DJI"
71,#1904-03-03#,5,2,34.76,.9299965,6,8,1045,"^DJI"
72,#1904-03-11#,5,1,33.65,-1.109997,6,8,1051,"^DJI"
73,#1904-04-11#,5,2,36.2,2.549999,20,31,1071,"^DJI"
74,#1904-05-18#,5,1,34.35,-1.850002,27,37,1098,"^DJI"
75,#1904-06-10#,5,2,35.53,1.18,16,23,1114,"^DJI"
76,#1904-06-17#,5,1,35.29,-.2399979,5,7,1119,"^DJI"
77,#1904-12-05#,5,2,53.04,17.75,117,171,1236,"^DJI"
78,#1904-12-12#,5,1,47.63,-5.41,5,7,1241,"^DJI"
79,#1904-12-29#,5,2,51.47,3.84,12,17,1253,"^DJI"
80,#1905-01-06#,5,1,50.31,-1.16,5,8,1258,"^DJI"
81,#1905-01-18#,5,2,51.41,1.099998,8,12,1266,"^DJI"
82,#1905-01-25#,5,1,49.8,-1.610001,5,7,1271,"^DJI"
83,#1905-03-13#,5,2,56.65,6.850002,31,47,1302,"^DJI"
84,#1905-03-22#,5,1,55.36,-1.290001,7,9,1309,"^DJI"
85,#1905-04-14#,5,2,60.66,5.299999,17,23,1326,"^DJI"
86,#1905-05-22#,5,1,51.69,-8.970001,25,38,1351,"^DJI"
87,#1905-06-12#,5,2,54.04,2.350002,14,21,1365,"^DJI"
88,#1905-06-19#,5,1,53.36,-.6800003,5,7,1370,"^DJI"
89,#1905-08-23#,5,2,59.98,6.619999,46,65,1416,"^DJI"
90,#1905-09-07#,5,1,56.93,-3.049999,10,15,1426,"^DJI"
91,#1905-11-01#,5,2,60.94,4.009998,39,55,1465,"^DJI"
92,#1905-11-13#,5,1,58.54,-2.399998,7,12,1472,"^DJI"
93,#1905-12-15#,5,2,69.56,11.02,23,32,1495,"^DJI"
94,#1905-12-27#,5,1,68.11,-1.449997,7,12,1502,"^DJI"
95,#1906-01-19#,5,2,74.6,6.489998,16,23,1518,"^DJI"
96,#1906-03-05#,5,1,67.28,-7.32,29,45,1547,"^DJI"
97,#1906-04-03#,5,2,71.11,3.830002,21,29,1568,"^DJI"
98,#1906-05-03#,5,1,62.61,-8.5,22,30,1590,"^DJI"
99,#1906-06-06#,5,2,68.96,6.349998,23,34,1613,"^DJI"
100,#1906-07-13#,5,1,61.69,-7.27,26,37,1639,"^DJI"
101,#1906-08-01#,5,2,67.88,6.189999,13,19,1652,"^DJI"
102,#1906-08-09#,5,1,66.41,-1.469994,6,8,1658,"^DJI"
103,#1906-08-24#,5,2,69.58,3.169998,11,15,1669,"^DJI"
104,#1906-09-04#,5,1,67.58,-2,6,11,1675,"^DJI"
105,#1906-09-20#,5,2,69.58,2,12,16,1687,"^DJI"
106,#1906-11-12#,5,1,66.91,-2.669998,36,53,1723,"^DJI"
107,#1906-12-11#,5,2,69.45,2.539993,20,29,1743,"^DJI"
108,#1906-12-24#,5,1,67.31,-2.139999,9,13,1752,"^DJI"
109,#1907-01-07#,5,2,69.8,2.490005,8,14,1760,"^DJI"
110,#1907-02-04#,5,1,65.54,-4.260002,20,28,1780,"^DJI"
111,#1907-02-13#,5,2,67.64,2.099998,6,9,1786,"^DJI"
112,#1907-03-25#,5,1,54.6,-13.04,27,40,1813,"^DJI"
113,#1907-05-03#,5,2,61.58,6.980003,29,39,1842,"^DJI"
114,#1907-05-27#,5,1,55.98,-5.600002,16,24,1858,"^DJI"
115,#1907-06-10#,5,2,57.9,1.920002,9,14,1867,"^DJI"
116,#1907-06-21#,5,1,56.08,-1.82,9,11,1876,"^DJI"
117,#1907-07-08#,5,2,59.77,3.689999,10,17,1886,"^DJI"
118,#1907-07-17#,5,1,58.23,-1.540001,7,9,1893,"^DJI"
119,#1907-07-24#,5,2,58.9,.670002,5,7,1898,"^DJI"
120,#1907-08-21#,5,1,50.15,-8.75,20,28,1918,"^DJI"
121,#1907-09-06#,5,2,53.51,3.359997,11,16,1929,"^DJI"
122,#1907-11-15#,5,1,38.39,-15.12,49,70,1978,"^DJI"
123,#1907-12-06#,5,2,44.74,6.350002,14,21,1992,"^DJI"
124,#1907-12-17#,5,1,41.17,-3.570004,7,11,1999,"^DJI"
125,#1908-01-14#,5,2,47.68,6.510002,18,28,2017,"^DJI"
126,#1908-01-24#,5,1,44.4,-3.279999,8,10,2025,"^DJI"
127,#1908-01-31#,5,2,45.41,1.009998,5,7,2030,"^DJI"
128,#1908-02-13#,5,1,42.46,-2.950001,8,13,2038,"^DJI"
129,#1908-03-25#,5,2,50.64,8.18,29,41,2067,"^DJI"
130,#1908-04-06#,5,1,48.55,-2.09,8,12,2075,"^DJI"
131,#1908-05-18#,5,2,54.41,5.860001,29,42,2104,"^DJI"
132,#1908-06-23#,5,1,51.93,-2.48,26,36,2130,"^DJI"
133,#1908-08-10#,5,2,61.85,9.919998,34,48,2164,"^DJI"
134,#1908-08-24#,5,1,59.32,-2.529999,10,14,2174,"^DJI"
135,#1908-08-31#,5,2,61.31,1.990002,5,7,2179,"^DJI"
136,#1908-09-22#,5,1,55.82,-5.490002,15,22,2194,"^DJI"
137,#1908-11-13#,5,2,64.01,8.190002,37,52,2231,"^DJI"
138,#1908-11-23#,5,1,62.41,-1.600002,6,10,2237,"^DJI"
139,#1908-12-02#,5,2,63.49,1.080002,6,9,2243,"^DJI"
140,#1909-02-23#,5,1,57.87,-5.620003,55,83,2298,"^DJI"
141,#1909-03-02#,5,2,60.32,2.450001,5,7,2303,"^DJI"
142,#1909-03-09#,5,1,59.13,-1.189999,5,7,2308,"^DJI"
143,#1909-06-14#,5,2,68.22,9.09,67,97,2375,"^DJI"
144,#1909-06-21#,5,1,64.94,-3.279999,5,7,2380,"^DJI"
145,#1909-08-12#,5,2,71.78,6.839996,37,52,2417,"^DJI"
146,#1909-08-26#,5,1,69.75,-2.029999,10,14,2427,"^DJI"
147,#1909-10-01#,5,2,72.69,2.940002,25,36,2452,"^DJI"
148,#1909-10-26#,5,1,69.68,-3.010002,16,25,2468,"^DJI"
149,#1909-11-19#,5,2,72.81,3.129997,17,24,2485,"^DJI"
150,#1909-11-29#,5,1,69.45,-3.360001,5,10,2490,"^DJI"
151,#1909-12-13#,5,2,71.7,2.25,10,14,2500,"^DJI"
152,#1910-02-08#,5,1,61.58,-10.12,41,57,2541,"^DJI"
153,#1910-03-08#,5,2,68.48,6.900002,19,28,2560,"^DJI"
154,#1910-03-30#,5,1,64.8,-3.68,15,22,2575,"^DJI"
155,#1910-04-14#,5,2,66.89,2.089996,11,15,2586,"^DJI"
156,#1910-05-03#,5,1,61.36,-5.529999,13,19,2599,"^DJI"
157,#1910-05-20#,5,2,64.7,3.339996,13,17,2612,"^DJI"
158,#1910-06-06#,5,1,59.42,-5.279999,10,17,2622,"^DJI"
159,#1910-06-22#,5,2,62.49,3.070004,12,16,2634,"^DJI"
160,#1910-07-12#,5,1,58.04,-4.450001,13,20,2647,"^DJI"
161,#1910-10-18#,5,2,62.3,4.259998,68,98,2715,"^DJI"
162,#1910-10-26#,5,1,61.26,-1.040001,6,8,2721,"^DJI"
163,#1910-11-03#,5,2,62.18,.920002,6,8,2727,"^DJI"
164,#1910-12-06#,5,1,57.71,-4.470001,21,33,2748,"^DJI"
165,#1910-12-19#,5,2,59.5,1.790001,9,13,2757,"^DJI"
166,#1910-12-27#,5,1,58.27,-1.23,5,8,2762,"^DJI"
167,#1911-02-02#,5,2,62.26,3.989998,26,37,2788,"^DJI"
168,#1911-03-03#,5,1,59.62,-2.639999,19,29,2807,"^DJI"
169,#1911-03-20#,5,2,60.93,1.310001,11,17,2818,"^DJI"
170,#1911-04-18#,5,1,59.07,-1.860001,20,29,2838,"^DJI"
171,#1911-05-01#,5,2,60.94,1.869999,9,13,2847,"^DJI"
172,#1911-05-10#,5,1,59.82,-1.119999,7,9,2854,"^DJI"
173,#1911-06-19#,5,2,63.05,3.23,27,40,2881,"^DJI"
174,#1911-07-05#,5,1,61.76,-1.290001,11,16,2892,"^DJI"
175,#1911-07-21#,5,2,62.63,.8700027,12,16,2904,"^DJI"
176,#1911-09-25#,5,1,52.83,-9.799999,45,66,2949,"^DJI"
177,#1911-10-16#,5,2,56.74,3.91,14,21,2963,"^DJI"
178,#1911-10-27#,5,1,54.19,-2.550003,9,11,2972,"^DJI"
179,#1911-11-23#,5,2,59.29,5.100002,18,27,2990,"^DJI"
180,#1911-12-08#,5,1,57.35,-1.940002,10,15,3000,"^DJI"
181,#1911-12-20#,5,2,59.61,2.260002,8,12,3008,"^DJI"
182,#1912-01-31#,5,1,58.08,-1.529999,28,42,3036,"^DJI"
183,#1912-04-09#,5,2,65.69,7.610001,46,69,3082,"^DJI"
184,#1912-05-06#,5,1,63.44,-2.250004,19,27,3101,"^DJI"
185,#1912-05-21#,5,2,65.53,2.09,11,15,3112,"^DJI"
186,#1912-05-31#,5,1,63.74,-1.789997,7,10,3119,"^DJI"
187,#1912-07-02#,5,2,66.41,2.670002,22,32,3141,"^DJI"
188,#1912-07-12#,5,1,63.71,-2.700005,7,10,3148,"^DJI"
189,#1912-08-14#,5,2,66.47,2.760002,23,33,3171,"^DJI"
190,#1912-09-11#,5,1,65.46,-1.010002,19,28,3190,"^DJI"
191,#1912-09-30#,5,2,68.19,2.730003,13,19,3203,"^DJI"
192,#1912-11-11#,5,1,64.88,-3.310005,29,42,3232,"^DJI"
193,#1912-11-21#,5,2,66.22,1.340004,8,10,3240,"^DJI"
194,#1912-12-11#,5,1,61.74,-4.48,13,20,3253,"^DJI"
195,#1913-01-09#,5,2,64.15,2.41,19,29,3272,"^DJI"
196,#1913-01-20#,5,1,59.06,-5.09,7,11,3279,"^DJI"
197,#1913-01-30#,5,2,60.69,1.629997,8,10,3287,"^DJI"
198,#1913-02-25#,5,1,57.01,-3.68,17,26,3304,"^DJI"
199,#1913-03-05#,5,2,59.16,2.150002,6,8,3310,"^DJI"
200,#1913-03-20#,5,1,56.67,-2.490002,11,15,3321,"^DJI"
201,#1913-04-04#,5,2,60.25,3.580002,10,15,3331,"^DJI"
202,#1913-06-11#,5,1,52.23,-8.02,47,68,3378,"^DJI"
203,#1913-07-02#,5,2,54.93,2.700001,15,21,3393,"^DJI"
204,#1913-07-14#,5,1,54.49,-.4399986,7,12,3400,"^DJI"
205,#1913-09-16#,5,2,60.14,5.649998,45,64,3445,"^DJI"
206,#1913-11-10#,5,1,55,-5.139999,37,55,3482,"^DJI"
207,#1913-11-18#,5,2,55.95,.9500008,6,8,3488,"^DJI"
208,#1913-12-15#,5,1,54.51,-1.440002,18,27,3506,"^DJI"
209,#1914-02-03#,5,2,60.25,5.740002,34,50,3540,"^DJI"
210,#1914-02-25#,5,1,58.89,-1.360001,14,22,3554,"^DJI"
211,#1914-03-20#,5,2,60.42,1.529999,17,23,3571,"^DJI"
212,#1914-04-24#,5,1,56.14,-4.279999,24,35,3595,"^DJI"
213,#1914-05-01#,5,2,58.02,1.880001,5,7,3600,"^DJI"
214,#1914-05-08#,5,1,57.33,-.6899986,5,7,3605,"^DJI"
215,#1914-05-19#,5,2,59.14,1.809998,7,11,3612,"^DJI"
216,#1914-06-02#,5,1,58.3,-.8400002,10,14,3622,"^DJI"
217,#1914-06-10#,5,2,59.27,.9700012,6,8,3628,"^DJI"
218,#1914-06-25#,5,1,57.43,-1.84,11,15,3639,"^DJI"
219,#1914-07-08#,5,2,59.24,1.810001,9,13,3648,"^DJI"
220,#1914-07-15#,5,1,58.19,-1.050003,5,7,3653,"^DJI"
221,#1914-07-22#,5,2,58.54,.3500023,5,7,3658,"^DJI"
222,#1914-07-30#,5,1,51.73,-6.810001,6,8,3664,"^DJI"
223,#1915-01-21#,5,2,58.51,6.779999,27,175,3691,"^DJI"
224,#1915-02-01#,5,1,55.59,-2.919998,7,11,3698,"^DJI"
225,#1915-02-11#,5,2,57.83,2.240002,8,10,3706,"^DJI"
226,#1915-02-24#,5,1,54.22,-3.610001,7,13,3713,"^DJI"
227,#1915-03-08#,5,2,56.98,2.759998,8,12,3721,"^DJI"
228,#1915-03-18#,5,1,56.57,-.4099998,8,10,3729,"^DJI"
229,#1915-04-30#,5,2,71.78,15.21,30,43,3759,"^DJI"
230,#1915-05-14#,5,1,60.38,-11.4,10,14,3769,"^DJI"
231,#1915-06-22#,5,2,71.9,11.52,26,39,3795,"^DJI"
232,#1915-07-09#,5,1,67.88,-4.020004,12,17,3807,"^DJI"
233,#1915-08-27#,5,2,81.88,14,35,49,3842,"^DJI"
234,#1915-09-03#,5,1,80.7,-1.18,5,7,3847,"^DJI"
235,#1915-10-22#,5,2,96.46,15.76,33,49,3880,"^DJI"
236,#1915-11-09#,5,1,91.08,-5.379997,11,18,3891,"^DJI"
237,#1915-12-27#,5,2,99.21,8.129997,33,48,3924,"^DJI"
238,#1916-01-31#,5,1,90.58,-8.629997,25,35,3949,"^DJI"
239,#1916-02-11#,5,2,96.15,5.57,9,11,3958,"^DJI"
240,#1916-03-02#,5,1,90.52,-5.630005,13,20,3971,"^DJI"
241,#1916-03-16#,5,2,96.08,5.560005,10,14,3981,"^DJI"
242,#1916-03-30#,5,1,92.73,-3.349998,10,14,3991,"^DJI"
243,#1916-04-06#,5,2,94.46,1.729996,5,7,3996,"^DJI"
244,#1916-04-24#,5,1,87,-7.459999,11,18,4007,"^DJI"
245,#1916-05-25#,5,2,92.62,5.620003,23,31,4030,"^DJI"
246,#1916-06-02#,5,1,91.22,-1.400002,5,8,4035,"^DJI"
247,#1916-06-12#,5,2,93.61,2.389999,6,10,4041,"^DJI"
248,#1916-06-26#,5,1,87.68,-5.93,10,14,4051,"^DJI"
249,#1916-07-05#,5,2,90.53,2.849998,6,9,4057,"^DJI"
250,#1916-07-13#,5,1,86.4,-4.129997,6,8,4063,"^DJI"
251,#1916-07-31#,5,2,89.25,2.849998,12,18,4075,"^DJI"
252,#1916-08-08#,5,1,88.15,-1.099998,6,8,4081,"^DJI"
253,#1916-08-22#,5,2,93.83,5.68,10,14,4091,"^DJI"
254,#1916-09-01#,5,1,91.19,-2.639999,8,10,4099,"^DJI"
255,#1916-10-05#,5,2,104.15,12.96,23,34,4122,"^DJI"
256,#1916-10-13#,5,1,98.94,-5.209999,5,8,4127,"^DJI"
257,#1916-11-21#,5,2,110.15,11.21,26,39,4153,"^DJI"
258,#1916-12-21#,5,1,90.16,-19.99,21,30,4174,"^DJI"
259,#1917-01-03#,5,2,99.18,9.019997,7,13,4181,"^DJI"
260,#1917-02-02#,5,1,87.01,-12.17,22,30,4203,"^DJI"
261,#1917-02-20#,5,2,94.91,7.900002,11,18,4214,"^DJI"
262,#1917-03-01#,5,1,91.1,-3.810005,6,9,4220,"^DJI"
263,#1917-03-20#,5,2,98.2,7.099998,13,19,4233,"^DJI"
264,#1917-04-24#,5,1,90.66,-7.539993,24,35,4257,"^DJI"
265,#1917-05-01#,5,2,93.42,2.759995,5,7,4262,"^DJI"
266,#1917-05-09#,5,1,89.08,-4.339996,6,8,4268,"^DJI"
267,#1917-06-08#,5,2,98.58,9.5,20,30,4288,"^DJI"
268,#1917-07-19#,5,1,90.48,-8.099998,28,41,4316,"^DJI"
269,#1917-08-06#,5,2,93.85,3.369995,12,18,4328,"^DJI"
270,#1917-09-04#,5,1,81.2,-12.65,20,29,4348,"^DJI"
271,#1917-09-25#,5,2,86.02,4.82,15,21,4363,"^DJI"
272,#1917-10-15#,5,1,75.13,-10.89,13,20,4376,"^DJI"
273,#1917-10-22#,5,2,79.06,3.93,5,7,4381,"^DJI"
274,#1917-11-08#,5,1,68.58,-10.48,12,17,4393,"^DJI"
275,#1917-11-23#,5,2,74.23,5.650002,11,15,4404,"^DJI"
276,#1917-12-19#,5,1,65.95,-8.280006,17,26,4421,"^DJI"
277,#1918-01-02#,5,2,76.68,10.73,8,14,4429,"^DJI"
278,#1918-01-15#,5,1,73.38,-3.300003,9,13,4438,"^DJI"
279,#1918-02-19#,5,2,82.08,8.700005,21,35,4459,"^DJI"
280,#1918-03-04#,5,1,79.01,-3.07,8,13,4467,"^DJI"
281,#1918-03-11#,5,2,79.78,.7699966,5,7,4472,"^DJI"
282,#1918-03-28#,5,1,76.41,-3.369995,13,17,4485,"^DJI"
283,#1918-04-22#,5,2,79.42,3.009995,16,25,4501,"^DJI"
284,#1918-04-30#,5,1,77.51,-1.909996,6,8,4507,"^DJI"
285,#1918-05-15#,5,2,84.04,6.529999,11,15,4518,"^DJI"
286,#1918-05-31#,5,1,78.08,-5.959999,11,16,4529,"^DJI"
287,#1918-06-26#,5,2,83.02,4.939995,18,26,4547,"^DJI"
288,#1918-07-23#,5,1,80.51,-2.509995,18,27,4565,"^DJI"
289,#1918-09-03#,5,2,83.84,3.329994,29,42,4594,"^DJI"
290,#1918-09-13#,5,1,80.29,-3.549995,7,10,4601,"^DJI"
291,#1918-10-18#,5,2,89.07,8.779999,25,35,4626,"^DJI"
292,#1918-10-30#,5,1,84.08,-4.989998,8,12,4634,"^DJI"
293,#1918-11-08#,5,2,87.66,3.580002,6,9,4640,"^DJI"
294,#1918-11-25#,5,1,79.87,-7.790001,10,17,4650,"^DJI"
295,#1918-12-10#,5,2,84.5,4.629997,10,15,4660,"^DJI"
296,#1918-12-26#,5,1,80.44,-4.059998,11,16,4671,"^DJI"
297,#1919-01-03#,5,2,83.35,2.909996,5,8,4676,"^DJI"
298,#1919-02-07#,5,1,79.35,-4,25,35,4701,"^DJI"
299,#1919-06-05#,5,2,107.55,28.2,79,118,4780,"^DJI"
300,#1919-06-16#,5,1,99.56,-7.990005,7,11,4787,"^DJI"
301,#1919-07-14#,5,2,112.23,12.67001,19,28,4806,"^DJI"
302,#1919-07-21#,5,1,107.24,-4.990005,5,7,4811,"^DJI"
303,#1919-07-28#,5,2,110.94,3.700005,5,7,4816,"^DJI"
304,#1919-08-20#,5,1,98.46,-12.48,17,23,4833,"^DJI"
305,#1919-11-03#,5,2,119.62,21.16,50,75,4883,"^DJI"
306,#1919-12-22#,5,1,103.55,-16.07,33,49,4916,"^DJI"
307,#1920-01-05#,5,2,108.85,5.299995,8,14,4924,"^DJI"
308,#1920-01-23#,5,1,101.9,-6.949997,14,18,4938,"^DJI"
309,#1920-01-30#,5,2,104.21,2.309998,5,7,4943,"^DJI"
310,#1920-02-11#,5,1,90.66,-13.55,8,12,4951,"^DJI"
311,#1920-04-08#,5,2,105.65,14.99,38,57,4989,"^DJI"
312,#1920-05-19#,5,1,87.36,-18.29,29,41,5018,"^DJI"
313,#1920-06-11#,5,2,93.06,5.699997,16,23,5034,"^DJI"
314,#1920-06-22#,5,1,90.16,-2.899994,7,11,5041,"^DJI"
315,#1920-07-08#,5,2,94.51,4.349998,11,16,5052,"^DJI"
316,#1920-08-10#,5,1,83.2,-11.31001,23,33,5075,"^DJI"
317,#1920-08-24#,5,2,87.29,4.090004,10,14,5085,"^DJI"
318,#1920-08-31#,5,1,86.16,-1.129997,5,7,5090,"^DJI"
319,#1920-09-17#,5,2,89.95,3.789993,12,17,5102,"^DJI"
320,#1920-09-30#,5,1,82.95,-7,9,13,5111,"^DJI"
321,#1920-10-25#,5,2,85.73,2.780006,16,25,5127,"^DJI"
322,#1920-11-19#,5,1,73.12,-12.61,18,25,5145,"^DJI"
323,#1920-12-02#,5,2,77.3,4.18,8,13,5153,"^DJI"
324,#1920-12-21#,5,1,66.75,-10.55,13,19,5166,"^DJI"
325,#1921-01-19#,5,2,76.76,10.01,21,29,5187,"^DJI"
326,#1921-02-03#,5,1,74.34,-2.420006,11,15,5198,"^DJI"
327,#1921-02-16#,5,2,77.14,2.800003,9,13,5207,"^DJI"
328,#1921-02-24#,5,1,74.66,-2.479996,5,8,5212,"^DJI"
329,#1921-03-23#,5,2,77.78,3.119995,19,27,5231,"^DJI"
330,#1921-04-14#,5,1,75.06,-2.720001,15,22,5246,"^DJI"
331,#1921-05-05#,5,2,80.03,4.970001,15,21,5261,"^DJI"
332,#1921-06-20#,5,1,64.9,-15.13,31,46,5292,"^DJI"
333,#1921-07-06#,5,2,69.86,4.959999,11,16,5303,"^DJI"
334,#1921-07-15#,5,1,67.25,-2.610001,7,9,5310,"^DJI"
335,#1921-08-02#,5,2,69.95,2.699997,12,18,5322,"^DJI"
336,#1921-08-24#,5,1,63.9,-6.049995,16,22,5338,"^DJI"
337,#1921-09-13#,5,2,71.72,7.82,13,20,5351,"^DJI"
338,#1921-09-21#,5,1,69.45,-2.270004,6,8,5357,"^DJI"
339,#1921-10-03#,5,2,71.61,2.160004,8,12,5365,"^DJI"
340,#1921-10-17#,5,1,69.46,-2.150002,9,14,5374,"^DJI"
341,#1921-12-15#,5,2,81.5,12.04,40,59,5414,"^DJI"
342,#1921-12-22#,5,1,78.76,-2.739998,5,7,5419,"^DJI"
343,#1921-12-30#,5,2,80.8,2.040001,5,8,5424,"^DJI"
344,#1922-01-10#,5,1,78.59,-2.210007,6,11,5430,"^DJI"
345,#1922-01-20#,5,2,82.95,4.360001,8,10,5438,"^DJI"
346,#1922-01-31#,5,1,81.3,-1.649994,7,11,5445,"^DJI"
347,#1922-03-17#,5,2,88.46,7.159996,31,45,5476,"^DJI"
348,#1922-03-27#,5,1,86.6,-1.860001,6,10,5482,"^DJI"
